offset_s,latency_s,ok
21.3743,0.0726395,1
21.4469,0.156165,1
21.6031,0.168639,1
21.7717,0.195398,1
21.9671,0.161538,1
22.1287,0.154133,1
22.2828,0.152562,1
22.4354,0.159675,1
22.595,0.0547714,1
22.6498,0.0565332,1
22.7064,0.054162,1
22.7605,0.0528424,1
22.8134,0.0587277,1
22.8721,0.0600119,1
22.9321,0.058486,1
22.9906,0.0572975,1
23.0479,0.0548624,1
23.1027,0.0531169,1
23.1559,0.0536462,1
23.2095,0.0536806,1
23.2632,0.0528934,1
23.3161,0.0531131,1
23.3692,0.0539873,1
23.4232,0.0554234,1
23.4786,0.0549836,1
23.5336,0.0592365,1
23.5928,0.0544551,1
23.6473,0.129648,1
23.7769,0.0963659,1
23.8733,0.139442,1
24.0128,0.143008,1
24.1558,0.208316,1
24.3641,0.0838437,1
24.4479,0.144243,1
24.5922,0.106571,1
24.6987,0.218009,1
24.9168,0.0968303,1
5.01525,0.243658,1
5.25891,0.32719,1
5.58611,0.367435,1
5.95354,0.271482,1
6.22503,0.241744,1
6.46677,0.270759,1
6.73753,0.195226,1
6.93276,0.243892,1
7.17665,0.243532,1
7.42018,0.260502,1
7.68069,0.205859,1
7.88655,0.239389,1
8.12594,0.204047,1
8.32999,0.208109,1
8.5381,0.226657,1
8.76475,0.22818,1
8.99294,0.132842,1
9.12578,0.326158,1
9.45194,0.273945,1
9.72588,0.217069,1
9.94295,0.289294,1
10.2322,0.0867664,1
10.319,0.0971561,1
10.4162,0.12681,1
10.543,0.144873,1
10.6879,0.263906,1
10.9518,0.188425,1
11.1402,0.161376,1
11.3016,0.261262,1
11.5628,0.405348,1
11.9682,0.433962,1
12.4021,0.437138,1
12.8393,0.416019,1
13.2553,0.214644,1
13.4699,0.23977,1
13.7097,0.212103,1
13.9218,0.2085,1
14.1303,0.249605,1
14.3799,0.241283,1
14.6212,0.237913,1
14.8591,0.247512,1
15.1066,0.23124,1
15.3379,0.243338,1
15.5812,0.172722,1
15.7539,0.238615,1
15.9926,0.177868,1
16.1704,0.261566,1
16.432,0.180124,1
16.6121,0.251231,1
16.8634,0.210871,1
17.0742,0.214906,1
17.2891,0.236905,1
17.526,0.143718,1
17.6698,0.254469,1
17.9242,0.136272,1
18.0605,0.2569,1
18.3174,0.157417,1
18.4748,0.301887,1
18.7767,0.124528,1
18.9012,0.273209,1
19.1744,0.299234,1
19.4737,0.282371,1
19.7561,0.258406,1
20.0145,0.234234,1
20.2487,0.227715,1
20.4764,0.165532,1
20.6419,0.159791,1
20.8017,0.155255,1
20.957,0.175944,1
21.1329,0.174453,1
21.3074,0.186256,1
21.4936,0.0613211,1
21.555,0.0554351,1
21.6104,0.0526371,1
21.663,0.057525,1
21.7206,0.0692332,1
21.7898,0.0864992,1
21.8763,0.0610069,1
21.9373,0.0548917,1
21.9922,0.0547635,1
22.047,0.0563369,1
22.1033,0.0568086,1
22.1601,0.0553495,1
22.2155,0.052674,1
22.2681,0.0537615,1
22.3219,0.0543663,1
22.3763,0.0530959,1
22.4294,0.0542438,1
22.4836,0.054687,1
22.5383,0.055813,1
22.5941,0.157748,1
22.7519,0.161757,1
22.9136,0.161773,1
23.0754,0.15269,1
23.2281,0.152929,1
23.381,0.162029,1
23.5431,0.166438,1
23.7095,0.108102,1
23.8176,0.1379,1
23.9555,0.0999546,1
24.0555,0.220923,1
24.2764,0.119287,1
24.3957,0.131284,1
24.5269,0.101964,1
24.6289,0.213953,1
24.8429,0.105261,1
24.9481,0.166427,1
5.10603,0.322228,1
5.42826,0.26763,1
5.69589,0.341903,1
6.03779,0.251994,1
6.28979,0.238115,1
6.5279,0.252659,1
6.78056,0.257452,1
7.03802,0.227562,1
7.26558,0.179524,1
7.44511,0.227429,1
7.67254,0.227004,1
7.89954,0.232313,1
8.13186,0.268789,1
8.40065,0.174459,1
8.57511,0.198536,1
8.77364,0.273087,1
9.04673,0.290294,1
9.33703,0.115907,1
9.45293,0.130375,1
9.58331,0.232693,1
9.816,0.182299,1
9.9983,0.151631,1
10.1499,0.325431,1
10.4754,0.254322,1
10.7297,0.235636,1
10.9653,0.191306,1
11.1566,0.264577,1
11.4212,0.125788,1
11.547,0.0688795,1
11.6159,0.139261,1
11.7551,0.151071,1
11.9062,0.165083,1
12.0713,0.170903,1
12.2422,0.0982668,1
12.3405,0.0803508,1
12.4208,0.235306,1
12.6561,0.101733,1
12.7579,0.173599,1
12.9315,0.43741,1
13.3689,0.208518,1
13.5774,0.232361,1
13.8098,0.213375,1
14.0231,0.224262,1
14.2474,0.231758,1
14.4792,0.250046,1
14.7292,0.254028,1
14.9832,0.253405,1
15.2366,0.218877,1
15.4555,0.282681,1
15.7382,0.0962999,1
15.8345,0.254812,1
16.0893,0.217445,1
16.3068,0.163451,1
16.4702,0.141861,1
16.6121,0.17779,1
16.7899,0.226428,1
17.0163,0.233617,1
17.2499,0.239392,1
17.4893,0.225821,1
17.7151,0.113612,1
17.8287,0.335208,1
18.164,0.148939,1
18.3129,0.250392,1
18.5633,0.294417,1
18.8577,0.13388,1
18.9916,0.284402,1
19.276,0.280555,1
19.5565,0.271852,1
19.8284,0.284493,1
20.1129,0.072753,1
20.1856,0.0631331,1
20.2488,0.0884105,1
20.3372,0.0986249,1
20.4358,0.058719,1
20.4945,0.0587533,1
20.5533,0.0546666,1
20.608,0.0545855,1
20.6625,0.0544966,1
20.717,0.0543296,1
20.7714,0.0549223,1
20.8263,0.060896,1
20.8872,0.0526863,1
20.9399,0.0580945,1
20.998,0.065052,1
21.063,0.0584159,1
21.1214,0.0664179,1
21.1879,0.0594722,1
21.2473,0.0593546,1
21.3067,0.0798957,1
21.3866,0.16119,1
21.5478,0.159972,1
21.7078,0.207458,1
21.9152,0.156839,1
22.0721,0.160954,1
22.233,0.151699,1
22.3847,0.153926,1
22.5386,0.161609,1
22.7003,0.153581,1
22.8538,0.169342,1
23.0232,0.153638,1
23.1768,0.152702,1
23.3295,0.161903,1
23.4914,0.166332,1
23.6578,0.109443,1
23.7672,0.121388,1
23.8886,0.112699,1
24.0013,0.184881,1
24.1862,0.157577,1
24.3438,0.125692,1
24.4694,0.101971,1
24.5714,0.177009,1
24.7484,0.128399,1
24.8768,0.185479,1
