offset_s,latency_s,ok
9.33806,0.0979585,1
9.43602,0.0991501,1
9.53517,0.100759,1
9.63593,0.0997214,1
9.73565,0.0975601,1
9.83321,0.100235,1
9.93345,0.106997,1
10.0404,0.0999997,1
10.1404,0.0968515,1
10.2373,0.0983074,1
10.3356,0.101281,1
10.4369,0.106196,1
10.5431,0.10177,1
10.6449,0.0978806,1
10.7427,0.0981802,1
10.8409,0.0986089,1
10.9395,0.0981617,1
11.0377,0.109675,1
11.1474,0.112182,1
11.2596,0.0987578,1
11.3583,0.0975499,1
11.4559,0.0968981,1
11.5528,0.0973201,1
11.6501,0.0994025,1
11.7495,0.0972248,1
11.8467,0.0981379,1
11.9449,0.0981561,1
12.043,0.0982882,1
12.1413,0.097542,1
12.2389,0.0977323,1
12.3366,0.0976164,1
12.4342,0.0973472,1
12.5316,0.0973226,1
12.6289,0.097125,1
12.726,0.0971668,1
12.8232,0.0983494,1
12.9215,0.0968036,1
13.0183,0.0975145,1
13.1158,0.0984642,1
13.2143,0.105318,1
13.3196,0.104017,1
13.4236,0.101759,1
13.5254,0.102691,1
13.6281,0.105174,1
13.7333,0.114949,1
13.8482,0.0992466,1
13.9475,0.0984983,1
14.046,0.103521,1
14.1495,0.105738,1
14.2552,0.102495,1
14.3577,0.0978774,1
14.4556,0.0982384,1
14.5538,0.0998934,1
14.6537,0.100968,1
14.7547,0.0980523,1
14.8528,0.097195,1
14.95,0.0985811,1
15.0485,0.101026,1
15.1496,0.0988787,1
15.2484,0.0983661,1
15.3468,0.0985074,1
15.4453,0.0980072,1
15.5433,0.0986837,1
15.642,0.0964922,1
15.7385,0.0965553,1
15.8351,0.0985887,1
15.9337,0.0970219,1
16.0307,0.0981846,1
16.1289,0.0966061,1
16.2255,0.100417,1
16.3259,0.098087,1
16.424,0.0967301,1
16.5207,0.0988973,1
16.6196,0.0982483,1
16.7179,0.0990603,1
16.8169,0.101573,1
16.9185,0.0996828,1
17.0182,0.0967031,1
17.1149,0.09776,1
17.2126,0.0971779,1
17.3098,0.0985084,1
17.4083,0.0969859,1
17.5053,0.0978804,1
17.6032,0.0966603,1
17.6999,0.0973499,1
17.7972,0.096478,1
17.8937,0.0978435,1
17.9915,0.0974446,1
18.089,0.0981817,1
18.1872,0.097254,1
18.2844,0.098251,1
18.3827,0.0986664,1
18.4813,0.098788,1
18.5801,0.0968316,1
18.6769,0.097314,1
18.7743,0.097453,1
18.8717,0.0988412,1
18.9706,0.102018,1
19.0726,0.104133,1
19.1767,0.108393,1
19.2851,0.12055,1
19.4057,0.110656,1
19.5163,0.10759,1
19.6239,0.105747,1
19.7297,0.109441,1
19.8391,0.106908,1
19.946,0.1036,1
20.0496,0.102105,1
20.1517,0.100989,1
20.2527,0.103125,1
20.3558,0.101521,1
20.4573,0.107909,1
20.5653,0.102392,1
20.6677,0.102067,1
20.7697,0.101512,1
20.8712,0.102984,1
20.9742,0.102545,1
21.0768,0.142453,1
21.2192,0.133795,1
21.353,0.101116,1
21.4541,0.103655,1
21.5578,0.101859,1
21.6596,0.102361,1
21.762,0.101993,1
21.864,0.10347,1
21.9675,0.102284,1
22.0698,0.106184,1
22.1759,0.119061,1
22.295,0.102249,1
22.3973,0.103847,1
22.5011,0.104127,1
22.6052,0.112577,1
22.7178,0.0990905,1
22.8169,0.0990196,1
22.9159,0.0994025,1
23.0153,0.103151,1
23.1185,0.10406,1
23.2225,0.102415,1
23.325,0.105935,1
23.4309,0.0972686,1
23.5282,0.0974766,1
23.6256,0.0967589,1
23.7224,0.0967889,1
23.8192,0.0974419,1
23.9166,0.0967864,1
24.0134,0.100286,1
24.1137,0.109869,1
24.2236,0.0978558,1
24.3214,0.0973831,1
24.4188,0.0981167,1
24.5169,0.0975333,1
24.6145,0.0979142,1
24.7124,0.0985594,1
24.8109,0.100215,1
24.9112,0.0974023,1
