offset_s,latency_s,ok
7.23419,0.23667,1
7.47086,0.113995,1
7.58486,0.087193,1
7.67205,0.105361,1
7.77741,0.0931876,1
7.8706,0.0959294,1
7.96653,0.140822,1
8.10735,0.125141,1
8.2325,0.0965756,1
8.32907,0.1875,1
8.51657,0.158474,1
8.67505,0.103834,1
8.77888,0.072979,1
8.85186,0.10147,1
8.95333,0.186956,1
9.14029,0.169381,1
9.30967,0.172279,1
9.48195,0.146846,1
9.6288,0.0700605,1
9.69886,0.230211,1
9.92907,0.126589,1
10.0557,0.127702,1
10.1834,0.0926041,1
10.276,0.200043,1
10.476,0.1366,1
10.6126,0.116884,1
10.7295,0.0654167,1
10.7949,0.0906695,1
10.8856,0.215356,1
11.1009,0.126438,1
11.2274,0.119527,1
11.3469,0.129535,1
11.4764,0.0701674,1
11.5466,0.226349,1
11.773,0.121656,1
11.8946,0.126373,1
12.021,0.114045,1
12.135,0.0867064,1
12.2217,0.107531,1
12.3293,0.0988619,1
12.4281,0.0983925,1
12.5265,0.246889,1
12.7734,0.275575,1
13.049,0.0634654,1
13.1125,0.0918325,1
13.2043,0.254008,1
13.4583,0.0897434,1
13.548,0.0727336,1
13.6208,0.130415,1
13.7512,0.0808973,1
13.8321,0.0868692,1
13.919,0.349438,1
14.2684,0.0755088,1
14.3439,0.141257,1
14.4852,0.0783008,1
14.5635,0.064678,1
14.6281,0.0892193,1
14.7174,0.141622,1
14.859,0.0877278,1
14.9467,0.0847853,1
15.0315,0.158797,1
15.1903,0.203632,1
15.3939,0.125407,1
15.5193,0.118147,1
15.6375,0.0733389,1
15.7108,0.193783,1
15.9046,0.103756,1
16.0084,0.230719,1
16.2391,0.0776548,1
16.3167,0.0738077,1
16.3906,0.326259,1
16.7168,0.068069,1
16.7849,0.202045,1
16.9869,0.119679,1
17.1066,0.102085,1
17.2087,0.0969739,1
17.3057,0.103401,1
17.4091,0.105551,1
17.5146,0.0902359,1
17.6049,0.1097,1
17.7146,0.432142,1
18.1467,0.196944,1
18.3436,0.172056,1
18.5157,0.109766,1
18.6255,0.551212,1
19.1767,0.12962,1
19.3063,0.100941,1
19.4072,0.0986325,1
19.5059,0.104865,1
19.6107,0.10728,1
19.718,0.0933002,1
19.8113,0.0796306,1
19.891,0.115529,1
20.0065,0.226353,1
20.2328,0.159266,1
20.3921,0.143607,1
20.5357,0.171791,1
20.7075,0.11851,1
20.826,0.739567,1
21.5656,0.782233,1
22.3478,0.153444,1
22.5013,0.133567,1
22.6348,0.161581,1
22.7964,0.152448,1
22.9489,0.171552,1
23.1204,0.154907,1
23.2753,0.127348,1
23.4027,0.11342,1
23.5161,0.104818,1
23.6209,0.927989,1
24.5489,0.171065,1
24.72,0.105018,1
24.825,0.131415,1
24.9564,0.169595,1
5.09609,0.103465,1
5.19955,0.0593555,1
5.25891,0.11166,1
5.37057,0.0677463,1
5.43832,0.154116,1
5.59243,0.173888,1
5.76632,0.102115,1
5.86844,0.0664131,1
5.93485,0.0932829,1
6.02813,0.0760908,1
6.10422,0.0979942,1
6.20222,0.115515,1
6.31773,0.223733,1
6.54147,0.127754,1
6.66922,0.128552,1
6.79778,0.275294,1
7.07307,0.268317,1
7.34139,0.120376,1
7.46176,0.116282,1
7.57805,0.163709,1
7.74176,0.0924291,1
7.83419,0.196475,1
8.03066,0.132967,1
8.16363,0.134083,1
8.29771,0.0996384,1
8.39735,0.180814,1
8.57817,0.163253,1
8.74142,0.097567,1
8.83899,0.0730685,1
8.91205,0.111696,1
9.02375,0.190234,1
9.21399,0.164472,1
9.37846,0.162277,1
9.54073,0.159988,1
9.70072,0.0707013,1
9.77143,0.0737372,1
9.84516,0.0695634,1
9.91473,0.0603333,1
9.97506,0.0613361,1
10.0364,0.0604663,1
10.0969,0.141918,1
10.2388,0.0592299,1
10.298,0.0639162,1
10.3619,0.102152,1
10.4641,0.197669,1
10.6618,0.123577,1
10.7853,0.117013,1
10.9023,0.140609,1
11.043,0.0819946,1
11.1249,0.0606305,1
11.1856,0.0619509,1
11.2475,0.215695,1
11.4632,0.132059,1
11.5953,0.0704693,1
11.6658,0.242539,1
11.9083,0.0693674,1
11.9777,0.249334,1
12.227,0.0785359,1
12.3055,0.289829,1
12.5954,0.253703,1
12.8491,0.253716,1
13.1028,0.0751492,1
13.1779,0.0589001,1
13.2368,0.0859121,1
13.3227,0.254927,1
13.5777,0.0832304,1
13.6609,0.0803671,1
13.7413,0.297663,1
14.0389,0.121627,1
14.1606,0.144315,1
14.3049,0.0698478,1
14.3747,0.0655911,1
14.4403,0.24376,1
14.6841,0.0641345,1
14.7482,0.255233,1
15.0034,0.263266,1
15.2667,0.124996,1
15.3917,0.187611,1
15.5793,0.199041,1
15.7784,0.106265,1
15.8846,0.213645,1
16.0983,0.0698872,1
16.1682,0.093427,1
16.2616,0.297233,1
16.5588,0.0877678,1
16.6466,0.0765516,1
16.7231,0.163768,1
16.8869,0.120253,1
17.0072,0.121112,1
17.1283,0.0956976,1
17.224,0.0981313,1
17.3221,0.122727,1
17.4448,0.0656363,1
17.5105,0.11828,1
17.6288,0.412195,1
18.041,0.102163,1
18.1431,0.135245,1
18.2784,0.202536,1
18.4809,0.126472,1
18.6074,0.148586,1
18.756,0.143627,1
18.8996,0.127968,1
19.0276,0.532165,1
19.5597,0.557248,1
20.117,0.354045,1
20.471,0.166156,1
20.6372,0.0990428,1
20.7362,0.65129,1
21.3875,0.156554,1
21.5441,0.11389,1
21.658,0.117571,1
21.7755,0.920008,1
22.6955,0.210249,1
22.9058,0.152566,1
23.0583,0.139045,1
23.1974,0.888834,1
24.0862,0.206719,1
24.2929,0.797543,1
5.03443,0.0631158,1
5.09755,0.151775,1
5.24933,0.189471,1
5.4388,0.102706,1
5.5415,0.0667362,1
5.60824,0.095982,1
5.70422,0.0681975,1
5.77242,0.0933451,1
5.86577,0.0710116,1
5.93678,0.147079,1
6.08386,0.0791003,1
6.16296,0.0908133,1
6.25377,0.074489,1
6.32826,0.0858122,1
6.41408,0.0862294,1
6.50031,0.0977966,1
6.5981,0.072953,1
6.67106,0.247361,1
6.91842,0.194502,1
7.11292,0.139155,1
7.25207,0.145079,1
7.39715,0.0773602,1
7.47451,0.0957748,1
7.57029,0.219816,1
7.79011,0.12579,1
7.9159,0.129387,1
8.04528,0.116579,1
8.16186,0.125002,1
8.28687,0.14528,1
8.43215,0.0931315,1
8.52528,0.172112,1
8.69739,0.169908,1
8.8673,0.0996573,1
8.96696,0.101542,1
9.0685,0.204101,1
9.2726,0.155428,1
9.42803,0.0676493,1
9.49568,0.0663147,1
9.562,0.0627578,1
9.62475,0.239734,1
9.86449,0.136794,1
10.0013,0.12541,1
10.1267,0.0932829,1
10.22,0.182909,1
10.4029,0.14895,1
10.5518,0.118524,1
10.6704,0.0650849,1
10.7354,0.0864525,1
10.8219,0.213115,1
11.035,0.115389,1
11.1504,0.119362,1
11.2698,0.118988,1
11.3888,0.115494,1
11.5043,0.0616011,1
11.5659,0.120659,1
11.6865,0.0659406,1
11.7525,0.106954,1
11.8594,0.0744112,1
11.9338,0.105556,1
12.0394,0.0783092,1
12.1177,0.248444,1
12.3661,0.290043,1
12.6562,0.260424,1
12.9166,0.248247,1
13.1648,0.0850023,1
13.2498,0.144056,1
13.3939,0.0961605,1
13.4901,0.0711216,1
13.5612,0.130086,1
13.6913,0.0857325,1
13.777,0.0793142,1
13.8563,0.142395,1
13.9987,0.0998542,1
14.0986,0.135791,1
14.2344,0.0783555,1
14.3127,0.0710182,1
14.3837,0.24103,1
14.6248,0.238262,1
14.863,0.072186,1
14.9352,0.0673446,1
15.0026,0.061833,1
15.0644,0.066152,1
15.1305,0.0717059,1
15.2023,0.129834,1
15.3321,0.127401,1
15.4595,0.0770828,1
15.5366,0.101652,1
15.6382,0.223941,1
15.8622,0.0600183,1
15.9222,0.0620348,1
15.9842,0.0857883,1
16.07,0.0711866,1
16.1412,0.273752,1
16.4149,0.0894835,1
16.5044,0.0818807,1
16.5863,0.0757605,1
16.6621,0.146504,1
16.8086,0.117179,1
16.9258,0.120457,1
17.0462,0.0950819,1
17.1413,0.104218,1
17.2455,0.140688,1
17.3862,0.0777872,1
17.464,0.11548,1
17.5795,0.121023,1
17.7005,0.121577,1
17.8221,0.0789822,1
17.9011,0.0746943,1
17.9758,0.124417,1
18.1002,0.106474,1
18.2066,0.0914226,1
18.2981,0.103459,1
18.4015,0.10885,1
18.5104,0.112727,1
18.6231,0.101673,1
18.7248,0.551003,1
19.2758,0.569057,1
19.8448,0.60991,1
20.4548,0.182485,1
20.6372,0.606418,1
21.2437,0.204951,1
21.4486,0.117505,1
21.5661,0.114979,1
21.6811,0.128753,1
21.8098,0.122435,1
21.9323,0.120276,1
22.0526,0.151838,1
22.2044,0.953399,1
23.1578,0.15508,1
23.3129,0.118253,1
23.4311,0.189945,1
23.6211,0.127852,1
23.7489,0.121654,1
23.8706,0.188554,1
24.0591,0.833611,1
24.8927,0.244934,1
5.04436,0.217169,1
5.26153,0.111909,1
5.37344,0.06421,1
5.43765,0.104697,1
5.54235,0.0675083,1
5.60985,0.143348,1
5.7532,0.174112,1
5.92732,0.105885,1
6.0332,0.0632442,1
6.09645,0.218128,1
6.31457,0.11086,1
6.42543,0.243611,1
6.66905,0.108108,1
6.77715,0.0971357,1
6.87429,0.117876,1
6.99217,0.120401,1
7.11257,0.095101,1
7.20767,0.109371,1
7.31704,0.143748,1
7.46079,0.0855547,1
7.54635,0.0913303,1
7.63768,0.211529,1
7.84921,0.130469,1
7.97967,0.123811,1
8.10349,0.117226,1
8.22071,0.127808,1
8.34852,0.131193,1
8.47971,0.119594,1
8.59931,0.0580975,1
8.65741,0.0733649,1
8.73077,0.104729,1
8.8355,0.155237,1
8.99074,0.175001,1
9.16574,0.162678,1
9.32842,0.166189,1
9.49461,0.0684672,1
9.56308,0.0705728,1
9.63365,0.0690903,1
9.70274,0.0676387,1
9.77038,0.216776,1
9.98716,0.126896,1
10.1141,0.0616568,1
10.1757,0.0608676,1
10.2366,0.120797,1
10.3574,0.067323,1
10.4247,0.100298,1
10.525,0.198013,1
10.723,0.124328,1
10.8473,0.0608827,1
10.9082,0.100961,1
11.0092,0.217098,1
11.2263,0.138651,1
11.3649,0.0614652,1
11.4264,0.21355,1
11.64,0.134591,1
11.7745,0.123219,1
11.8978,0.121842,1
12.0196,0.115362,1
12.135,0.091066,1
12.226,0.181346,1
12.4074,0.0988027,1
12.5062,0.0829936,1
12.5892,0.140008,1
12.7292,0.0803584,1
12.8095,0.0843004,1
12.8938,0.147088,1
13.0409,0.0732219,1
13.1142,0.0637737,1
13.1779,0.0856252,1
13.2636,0.256079,1
13.5196,0.0897318,1
13.6094,0.0724961,1
13.6819,0.265239,1
13.9471,0.119959,1
14.0671,0.154574,1
14.2216,0.145431,1
14.3671,0.0672874,1
14.4344,0.064139,1
14.4985,0.244852,1
14.7434,0.065461,1
14.8088,0.0890995,1
14.8979,0.164271,1
15.0622,0.0725517,1
15.1347,0.136248,1
15.271,0.0779771,1
15.349,0.102198,1
15.4512,0.199759,1
15.6509,0.0828728,1
15.7338,0.0621703,1
15.796,0.0660028,1
15.862,0.0933127,1
15.9553,0.0608008,1
16.0161,0.194629,1
16.2107,0.113235,1
16.3239,0.138715,1
16.4627,0.115658,1
16.5783,0.0838988,1
16.6622,0.395925,1
17.0581,0.207149,1
17.2653,0.422098,1
17.6874,0.0734088,1
17.7608,0.0842595,1
17.8451,0.0975651,1
17.9426,0.108696,1
18.0513,0.121523,1
18.1729,0.131816,1
18.3047,0.577237,1
18.8819,0.163579,1
19.0455,0.131201,1
19.1767,0.166892,1
19.3436,0.102078,1
19.4457,0.582744,1
20.0284,0.163781,1
20.1922,0.333337,1
20.5256,0.228523,1
20.7541,0.139698,1
20.8938,0.164353,1
21.0581,0.185547,1
21.2437,0.179081,1
21.4228,0.781636,1
22.2044,0.192173,1
22.3966,0.191727,1
22.5883,0.156145,1
22.7444,0.948279,1
23.6927,0.17071,1
23.8634,0.956243,1
24.8197,0.189574,1
5.20593,0.1069,1
5.31283,0.0748159,1
5.38765,0.149581,1
5.53723,0.174499,1
5.71173,0.101714,1
5.81344,0.0686104,1
5.88205,0.145627,1
6.02768,0.176005,1
6.20369,0.1009,1
6.30459,0.0670675,1
6.37166,0.109283,1
6.48094,0.124144,1
6.60508,0.125978,1
6.73106,0.108357,1
6.83942,0.116858,1
6.95628,0.109368,1
7.06565,0.156382,1
7.22203,0.0805274,1
7.30256,0.230994,1
7.53355,0.105177,1
7.63873,0.161798,1
7.80053,0.0922226,1
7.89275,0.193197,1
8.08595,0.171216,1
8.25717,0.170989,1
8.42816,0.126819,1
8.55498,0.10681,1
8.66179,0.11557,1
8.77736,0.152729,1
8.93009,0.254486,1
9.18457,0.102517,1
9.28709,0.0684921,1
9.35558,0.0706251,1
9.42621,0.0685411,1
9.49475,0.213749,1
9.7085,0.166122,1
9.87462,0.134025,1
10.0086,0.134488,1
10.1431,0.115926,1
10.2591,0.118893,1
10.378,0.138218,1
10.5162,0.122002,1
10.6382,0.114903,1
10.7531,0.117443,1
10.8705,0.123291,1
10.9938,0.11567,1
11.1095,0.227556,1
11.337,0.126219,1
11.4633,0.119267,1
11.5825,0.131949,1
11.7145,0.122868,1
11.8373,0.122708,1
11.9601,0.115754,1
12.0758,0.123289,1
12.1991,0.0913138,1
12.2904,0.111504,1
12.4019,0.0846759,1
12.4866,0.126647,1
12.6132,0.0661767,1
12.6794,0.114448,1
12.7939,0.0662112,1
12.8601,0.113287,1
12.9734,0.247129,1
13.2205,0.0839371,1
13.3044,0.151426,1
13.4559,0.0871166,1
13.543,0.0773759,1
13.6204,0.267379,1
13.8877,0.0983021,1
13.986,0.343976,1
14.33,0.081856,1
14.4119,0.144349,1
14.5562,0.0685634,1
14.6248,0.0638498,1
14.6886,0.0869514,1
14.7756,0.154745,1
14.9303,0.0799492,1
15.0103,0.083512,1
15.0938,0.161819,1
15.2556,0.19949,1
15.4551,0.124453,1
15.5796,0.120967,1
15.7005,0.221437,1
15.922,0.0911516,1
16.0131,0.0628843,1
16.076,0.19684,1
16.2728,0.114778,1
16.3876,0.135862,1
16.5235,0.127394,1
16.6509,0.0722981,1
16.7232,0.443913,1
17.1671,0.175159,1
17.3422,0.140943,1
17.4832,0.404598,1
17.8878,0.0771807,1
17.965,0.0864465,1
18.0514,0.0917353,1
18.1432,0.157988,1
18.3011,0.100474,1
18.4016,0.128198,1
18.5298,0.53666,1
19.0665,0.125621,1
19.1921,0.0954204,1
19.2875,0.147801,1
19.4353,0.118383,1
19.5537,0.187626,1
19.7413,0.195535,1
19.9369,0.146652,1
20.0835,0.308317,1
20.3918,0.56735,1
20.9592,0.705143,1
21.6643,0.923903,1
22.5882,0.1074,1
22.6956,0.144847,1
22.8405,0.17799,1
23.0185,0.13952,1
23.158,0.142498,1
23.3005,0.218886,1
23.5194,0.117227,1
23.6366,0.093389,1
23.73,0.110228,1
23.8402,0.0975574,1
23.9378,0.164046,1
24.1018,0.150934,1
24.2528,0.132738,1
24.3855,0.179856,1
24.5654,0.164234,1
24.7296,0.635024,1
5.03228,0.0596769,1
5.09196,0.110402,1
5.20236,0.0618756,1
5.26424,0.156479,1
5.42072,0.183119,1
5.60384,0.101392,1
5.70523,0.0673286,1
5.77256,0.146573,1
5.91913,0.172672,1
6.0918,0.104497,1
6.1963,0.0633546,1
6.25966,0.0990527,1
6.35871,0.0666988,1
6.42541,0.110514,1
6.53592,0.0744401,1
6.61036,0.245604,1
6.85597,0.176521,1
7.03249,0.250187,1
7.28268,0.0849681,1
7.36765,0.230195,1
7.59784,0.12126,1
7.7191,0.144948,1
7.86405,0.0951629,1
7.95921,0.181765,1
8.14098,0.13961,1
8.28059,0.137542,1
8.41813,0.1226,1
8.54073,0.116712,1
8.65744,0.153857,1
8.8113,0.183662,1
8.99496,0.29206,1
9.28702,0.064232,1
9.35127,0.222342,1
9.57361,0.162747,1
9.73636,0.153922,1
9.89028,0.136751,1
10.027,0.195056,1
10.2221,0.133107,1
10.3552,0.131408,1
10.4866,0.126728,1
10.6133,0.0616568,1
10.675,0.0867563,1
10.7617,0.210443,1
10.9722,0.0928057,1
11.065,0.213384,1
11.2784,0.129522,1
11.4079,0.129403,1
11.5373,0.0665411,1
11.6038,0.236049,1
11.8399,0.072409,1
11.9123,0.242168,1
12.1545,0.113015,1
12.2675,0.0802696,1
12.3478,0.108953,1
12.4567,0.256055,1
12.7128,0.26651,1
12.9793,0.0778951,1
13.0572,0.0734257,1
13.1306,0.144452,1
13.2751,0.0884652,1
13.3635,0.154128,1
13.5176,0.0838037,1
13.6015,0.076745,1
13.6782,0.133165,1
13.8114,0.0831222,1
13.8945,0.0912235,1
13.9857,0.102223,1
14.0879,0.09818,1
14.1861,0.262681,1
14.4488,0.0882353,1
14.537,0.145902,1
14.6829,0.0680061,1
14.7509,0.0853222,1
14.8363,0.161322,1
14.9976,0.0787735,1
15.0764,0.0839478,1
15.1603,0.103738,1
15.264,0.0724195,1
15.3365,0.0787337,1
15.4152,0.0956932,1
15.5109,0.219927,1
15.7308,0.103869,1
15.8347,0.0617879,1
15.8965,0.181249,1
16.0777,0.11728,1
16.195,0.141015,1
16.336,0.109334,1
16.4454,0.157856,1
16.6032,0.11027,1
16.7135,0.0714609,1
16.7849,0.0700333,1
16.855,0.112857,1
16.9678,0.194577,1
17.1624,0.434976,1
17.5974,0.0902905,1
17.6877,0.0893271,1
17.777,0.103543,1
17.8806,0.0962214,1
17.9768,0.0865215,1
18.0633,0.616712,1
18.68,0.124662,1
18.8047,0.0848782,1
18.8896,0.099533,1
18.9891,0.0774194,1
19.0665,0.19712,1
19.2636,0.12763,1
19.3913,0.153061,1
19.5443,0.0930947,1
19.6374,0.189611,1
19.827,0.109836,1
19.9369,0.182587,1
20.1195,0.24725,1
20.3667,0.152607,1
20.5193,0.564345,1
21.0837,0.238288,1
21.3219,0.754751,1
22.0767,0.143545,1
22.2202,0.111239,1
22.3315,0.107526,1
22.439,0.149279,1
22.5883,0.99585,1
23.5841,0.164009,1
