offset_s,latency_s,ok
23.4784,0.219808,1
23.6982,0.178146,1
23.8763,0.324285,1
24.2006,0.272317,1
24.4729,0.176612,1
24.6495,0.228434,1
24.878,0.197045,1
5.00132,0.104566,1
5.10589,0.150721,1
5.25661,0.117503,1
5.37411,0.102266,1
5.47638,0.0999555,1
5.57634,0.110739,1
5.68708,0.0939777,1
5.78105,0.11258,1
5.89363,0.0955938,1
5.98923,0.115614,1
6.10484,0.0930732,1
6.19792,0.117845,1
6.31576,0.0883143,1
6.40408,0.120954,1
6.52503,0.0849427,1
6.60998,0.116942,1
6.72692,0.0868613,1
6.81378,0.123588,1
6.93737,0.0946106,1
7.03198,0.18586,1
7.21784,0.0885891,1
7.30643,0.127118,1
7.43355,0.0879395,1
7.52149,0.123293,1
7.64478,0.0765579,1
7.72134,0.122548,1
7.84389,0.0810815,1
7.92497,0.120243,1
8.04522,0.0849355,1
8.13015,0.128832,1
8.25898,0.104226,1
8.36321,0.100677,1
8.46389,0.0999733,1
8.56386,0.100986,1
8.66485,0.101019,1
8.76587,0.102672,1
8.86854,0.098596,1
8.96714,0.105496,1
9.07263,0.10689,1
9.17952,0.119472,1
9.299,0.136257,1
9.43525,0.0775639,1
9.51282,0.124399,1
9.63722,0.0820576,1
9.71928,0.123472,1
9.84275,0.0803818,1
9.92313,0.127642,1
10.0508,0.0794444,1
10.1302,0.128516,1
10.2587,0.156072,1
10.4148,0.153105,1
10.5679,0.15089,1
10.7188,0.15654,1
10.8753,0.158723,1
11.0341,0.160634,1
11.1947,0.0539849,1
11.2487,0.057159,1
11.3058,0.153872,1
11.4597,0.0553402,1
11.5151,0.151956,1
11.667,0.0561402,1
11.7232,0.147091,1
11.8702,0.0600722,1
11.9303,0.146288,1
12.0766,0.0582524,1
12.1349,0.147687,1
12.2826,0.0577192,1
12.3403,0.148699,1
12.489,0.0590589,1
12.548,0.145355,1
12.6934,0.0654501,1
12.7588,0.150782,1
12.9096,0.0592282,1
12.9688,0.14806,1
13.1169,0.0589621,1
13.1759,0.146454,1
13.3223,0.0621623,1
13.3845,0.0558168,1
13.4403,0.0536742,1
13.494,0.0548024,1
13.5488,0.0528003,1
13.6016,0.0529471,1
13.6545,0.0539001,1
13.7084,0.0544844,1
13.7629,0.0564422,1
13.8194,0.0548087,1
13.8742,0.0544597,1
13.9286,0.0543449,1
13.983,0.0549241,1
14.0379,0.0546295,1
14.0925,0.0553222,1
14.1479,0.0551203,1
14.203,0.0535231,1
14.2565,0.151415,1
14.4079,0.165332,1
14.5732,0.159752,1
14.733,0.163764,1
14.8968,0.156705,1
15.0535,0.162023,1
15.2155,0.163107,1
15.3786,0.163559,1
15.5422,0.160652,1
15.7028,0.159812,1
15.8626,0.16765,1
16.0303,0.153764,1
16.184,0.156236,1
16.3403,0.163245,1
16.5035,0.0896062,1
16.5931,0.131354,1
16.7245,0.0800055,1
16.8045,0.132399,1
16.9369,0.079663,1
17.0166,0.199038,1
17.2156,0.113538,1
17.3291,0.11595,1
17.4451,0.117503,1
17.5626,0.118881,1
17.6815,0.106827,1
17.7883,0.111461,1
17.8998,0.104418,1
18.0042,0.107953,1
18.1121,0.103578,1
18.2157,0.114067,1
18.3298,0.111401,1
18.4412,0.119983,1
18.5612,0.117165,1
18.6783,0.136715,1
18.815,0.12303,1
18.9381,0.151975,1
19.09,0.127016,1
19.2171,0.151374,1
19.3684,0.123123,1
19.4916,0.113774,1
19.6053,0.120829,1
19.7262,0.127598,1
19.8538,0.12421,1
19.978,0.114998,1
20.093,0.116006,1
20.209,0.129301,1
20.3383,0.127736,1
20.466,0.133777,1
20.5998,0.0720002,1
20.6718,0.175716,1
20.8475,0.0877643,1
20.9353,0.174121,1
21.1094,0.0640698,1
21.1735,0.0683631,1
21.2418,0.181274,1
21.4231,0.0706124,1
21.4937,0.172992,1
21.6667,0.0731218,1
21.7398,0.187085,1
21.9269,0.08553,1
22.0125,0.300754,1
22.3132,0.175295,1
22.4885,0.208849,1
22.6974,0.215942,1
22.9133,0.245161,1
23.1585,0.200121,1
23.3586,0.198708,1
23.5573,0.183122,1
23.7404,0.169021,1
23.9094,0.291647,1
24.2011,0.195832,1
24.3969,0.28751,1
24.6844,0.236923,1
24.9214,0.211166,1
5.05255,0.14175,1
5.1943,0.122661,1
5.31696,0.10964,1
5.4266,0.100982,1
5.52758,0.10711,1
5.63469,0.0961621,1
5.73085,0.110092,1
5.84095,0.0945663,1
5.93551,0.11676,1
6.05227,0.0935464,1
6.14582,0.117904,1
6.26373,0.087703,1
6.35143,0.121915,1
6.47335,0.0860155,1
6.55936,0.11858,1
6.67794,0.083345,1
6.76129,0.120282,1
6.88157,0.0916288,1
6.9732,0.161196,1
7.1344,0.119418,1
7.25382,0.127315,1
7.38113,0.0887102,1
7.46985,0.123953,1
7.5938,0.0792324,1
7.67303,0.120715,1
7.79375,0.0795978,1
7.87334,0.120839,1
7.99418,0.0836959,1
8.07788,0.129915,1
8.2078,0.0749823,1
8.28278,0.102353,1
8.38513,0.10276,1
8.48789,0.101406,1
8.5893,0.099759,1
8.68906,0.1009,1
8.78996,0.100488,1
8.89045,0.102848,1
8.9933,0.109038,1
9.10234,0.103935,1
9.20627,0.118635,1
9.32491,0.0867431,1
9.41165,0.124891,1
9.53654,0.0784567,1
9.615,0.127301,1
9.7423,0.0774308,1
9.81973,0.125291,1
9.94502,0.0815302,1
10.0266,0.130384,1
10.1569,0.0773779,1
10.2343,0.129153,1
10.3635,0.153616,1
10.5171,0.151314,1
10.6684,0.151807,1
10.8202,0.16224,1
10.9825,0.156257,1
11.1387,0.0564191,1
11.1951,0.162386,1
11.3575,0.0546118,1
11.4121,0.153226,1
11.5654,0.0544294,1
11.6198,0.148147,1
11.7679,0.058216,1
11.8261,0.148592,1
11.9747,0.0587153,1
12.0335,0.145878,1
12.1793,0.0570555,1
12.2364,0.149696,1
12.3861,0.0565609,1
12.4427,0.150088,1
12.5927,0.0587202,1
12.6515,0.149893,1
12.8014,0.0656839,1
12.867,0.145652,1
13.0127,0.0595433,1
13.0722,0.144853,1
13.2171,0.0611455,1
13.2782,0.151239,1
13.4295,0.154597,1
13.5841,0.152677,1
13.7368,0.156234,1
13.893,0.154615,1
14.0476,0.155358,1
14.203,0.153715,1
14.3567,0.0533352,1
14.41,0.057539,1
14.4676,0.0617934,1
14.5293,0.0541089,1
14.5835,0.0547869,1
14.6382,0.0570868,1
14.6953,0.0577947,1
14.7531,0.0558711,1
14.809,0.0549276,1
14.8639,0.0543119,1
14.9182,0.0562722,1
14.9745,0.0548383,1
15.0293,0.0572865,1
15.0866,0.0574671,1
15.1441,0.0589587,1
15.2031,0.056891,1
15.26,0.0575434,1
15.3175,0.0554629,1
15.373,0.0540017,1
15.427,0.170894,1
15.5979,0.157369,1
15.7552,0.165471,1
15.9207,0.162109,1
16.0828,0.153055,1
16.2359,0.15625,1
16.3921,0.165465,1
16.5576,0.0905003,1
16.6481,0.129045,1
16.7771,0.080172,1
16.8573,0.133015,1
16.9903,0.10633,1
17.0966,0.180635,1
17.2773,0.105925,1
17.3832,0.122715,1
17.5059,0.116855,1
17.6228,0.111084,1
17.7339,0.109512,1
17.8434,0.109846,1
17.9532,0.105195,1
18.0584,0.104041,1
18.1625,0.109191,1
18.2717,0.111868,1
18.3835,0.116249,1
18.4998,0.11971,1
18.6195,0.137687,1
18.7572,0.124763,1
18.8819,0.12049,1
19.0024,0.135904,1
19.1383,0.111619,1
19.2499,0.150401,1
19.4004,0.129692,1
19.53,0.115382,1
19.6454,0.123464,1
19.7689,0.1263,1
19.8952,0.112251,1
20.0074,0.119721,1
20.1272,0.112204,1
20.2394,0.128892,1
20.3683,0.115745,1
20.484,0.127743,1
20.6118,0.169146,1
20.7809,0.0822751,1
20.8632,0.18417,1
21.0473,0.0668538,1
21.1142,0.182672,1
21.2969,0.069739,1
21.3666,0.177569,1
21.5442,0.0743681,1
21.6185,0.172517,1
21.7911,0.0820267,1
21.8731,0.244198,1
22.1173,0.315658,1
22.433,0.131284,1
22.5642,0.285801,1
22.85,0.173132,1
23.0232,0.218375,1
23.2415,0.212919,1
23.4545,0.179944,1
23.6344,0.202535,1
23.8369,0.241694,1
24.0786,0.265477,1
24.3441,0.179052,1
24.5232,0.266658,1
24.7898,0.285342,1
5.00621,0.106194,1
5.11241,0.148212,1
5.26062,0.109013,1
5.36963,0.106758,1
5.47639,0.106898,1
5.58329,0.0975102,1
5.6808,0.107852,1
5.78865,0.0952234,1
5.88388,0.11561,1
5.99949,0.0946597,1
6.09415,0.115114,1
6.20926,0.0916731,1
6.30094,0.11752,1
6.41846,0.0884649,1
6.50692,0.121505,1
6.62843,0.0831297,1
6.71156,0.118812,1
6.83037,0.0892156,1
6.91959,0.134982,1
7.05457,0.124,1
7.17857,0.15244,1
7.33101,0.0774059,1
7.40842,0.134884,1
7.5433,0.0788362,1
7.62214,0.122133,1
7.74427,0.0785596,1
7.82283,0.121973,1
7.94481,0.080747,1
8.02555,0.131756,1
8.15731,0.0747585,1
8.23207,0.102146,1
8.33422,0.102839,1
8.43706,0.10032,1
8.53738,0.101395,1
8.63877,0.10053,1
8.7393,0.1005,1
8.8398,0.101934,1
8.94174,0.105501,1
9.04724,0.107932,1
9.15517,0.118221,1
9.27339,0.0766426,1
9.35004,0.136242,1
9.48628,0.0763638,1
9.56264,0.127387,1
9.69003,0.0790034,1
9.76904,0.124053,1
9.89309,0.0819092,1
9.975,0.127318,1
10.1023,0.080869,1
10.1832,0.127215,1
10.3104,0.154286,1
10.4647,0.152989,1
10.6177,0.151548,1
10.7692,0.159399,1
10.9286,0.158631,1
11.0873,0.16144,1
11.2487,0.159642,1
11.4083,0.054787,1
11.4631,0.151771,1
11.6149,0.0558802,1
11.6708,0.147668,1
11.8185,0.0608031,1
11.8793,0.147139,1
12.0264,0.0574782,1
12.0839,0.14571,1
12.2296,0.0586525,1
12.2882,0.147904,1
12.4361,0.0607454,1
12.4969,0.146568,1
12.6435,0.0632371,1
12.7067,0.148806,1
12.8555,0.0626386,1
12.9181,0.145586,1
13.0637,0.0615357,1
13.1253,0.144541,1
13.2698,0.0646049,1
13.3344,0.147899,1
13.4823,0.151729,1
13.634,0.154657,1
13.7887,0.155456,1
13.9442,0.156401,1
14.1006,0.153519,1
14.2541,0.0532518,1
14.3073,0.157315,1
14.4646,0.161615,1
14.6263,0.161532,1
14.7878,0.160163,1
14.948,0.161159,1
15.1091,0.162435,1
15.2716,0.159412,1
15.431,0.058952,1
15.4899,0.055863,1
15.5458,0.0576909,1
15.6035,0.0557111,1
15.6592,0.0554944,1
15.7147,0.0540319,1
15.7687,0.0571598,1
15.8259,0.0584082,1
15.8843,0.0564983,1
15.9408,0.0587193,1
15.9995,0.0530326,1
16.0525,0.0525383,1
16.1051,0.0532696,1
16.1583,0.0548165,1
16.2132,0.0532796,1
16.2664,0.0525636,1
16.319,0.0540202,1
16.373,0.0541403,1
16.4272,0.0583734,1
16.4855,0.130868,1
16.6164,0.0860994,1
16.7025,0.124493,1
16.827,0.0843367,1
16.9113,0.14199,1
17.0533,0.119164,1
17.1725,0.166671,1
17.3392,0.0985601,1
17.4377,0.124965,1
17.5627,0.114949,1
17.6776,0.113436,1
17.7911,0.10757,1
17.8987,0.105756,1
18.0044,0.106902,1
18.1113,0.104376,1
18.2157,0.114069,1
18.3298,0.108469,1
18.4382,0.129347,1
18.5676,0.129805,1
18.6974,0.117894,1
18.8153,0.117738,1
18.933,0.142983,1
19.076,0.116952,1
19.193,0.130755,1
19.3237,0.148637,1
19.4723,0.115164,1
19.5875,0.117354,1
19.7049,0.1256,1
19.8305,0.121049,1
19.9515,0.116881,1
20.0684,0.116322,1
20.1847,0.11826,1
20.303,0.125086,1
20.4281,0.117242,1
20.5453,0.176957,1
20.7223,0.0774464,1
20.7997,0.18101,1
20.9807,0.0714875,1
21.0522,0.185691,1
21.2379,0.0639205,1
21.3018,0.181491,1
21.4833,0.0732378,1
21.5566,0.176469,1
21.733,0.071979,1
21.805,0.20739,1
22.0124,0.0829175,1
22.0953,0.103909,1
22.1992,0.14138,1
22.3406,0.260061,1
22.6007,0.180089,1
22.7808,0.278592,1
23.0594,0.182245,1
23.2416,0.133098,1
23.3747,0.239742,1
23.6144,0.154977,1
23.7694,0.255057,1
24.0245,0.264176,1
24.2886,0.237733,1
24.5264,0.244624,1
24.771,0.182965,1
24.954,0.176012,1
